,edad_kmeans,balance_kmeans,segmento,trabajo,estado civil,educación,hipoteca,edad,balance,depósito
6032,0.26057791756322535,-0.8253328242149847,1,profesional,casado,secundaria,no,44,0,no
6033,1.5601187511288874,-0.17102442162953913,4,profesional,casado,primaria,sí,59,879,no
6034,1.5601187511288874,0.5793087635879002,4,otro,casado,secundaria,no,59,1887,no
6035,-1.1255989715734807,1.6541908265382796,2,manual,soltero,secundaria,sí,28,3331,no
6036,-1.298871082715569,-0.8230996897351709,5,profesional,soltero,terciaria,sí,26,3,no
6037,1.5601187511288874,2.1968425051330347,2,profesional,soltero,terciaria,no,59,7668,no
6038,2.9029776124800715,-0.7843920254183983,4,otro,divorciado,primaria,no,78,55,no
6039,-0.69241869371826,-0.8253328242149847,3,manual,casado,primaria,sí,33,0,no
6040,-0.2592384158630394,1.4063128992789469,2,manual,divorciado,secundaria,sí,38,2998,no
6041,-0.5191465825761719,-0.43527866840750634,1,profesional,casado,secundaria,sí,35,524,no
6042,-0.9523268604313925,-0.7464287392615635,5,profesional,soltero,terciaria,sí,30,106,no
6043,-0.8656908048603483,-0.7620606806202601,5,manual,soltero,secundaria,no,31,85,no
6044,-0.5191465825761719,-0.6399826623904387,1,profesional,casado,secundaria,no,35,249,no
6045,0.3472139731342695,-0.8178890426156054,1,profesional,casado,terciaria,no,45,10,no
6046,-0.08596630472095115,-0.4360230465674443,1,profesional,casado,secundaria,sí,40,523,no
6047,0.7803942509894901,0.1579907250630285,3,manual,casado,secundaria,no,50,1321,no
6048,-1.0389629160024365,-0.9697421872429443,5,profesional,soltero,secundaria,sí,29,-194,no
6049,0.0006697508500929734,2.1968425051330347,2,otro,soltero,terciaria,sí,41,4517,no
6050,0.26057791756322535,-0.10775227803481459,1,profesional,casado,terciaria,no,44,964,no
6051,-1.0389629160024365,-0.13827178259226997,5,otro,soltero,secundaria,no,29,923,no
6052,0.693758195418446,1.1673675099388694,2,profesional,divorciado,secundaria,sí,49,2677,no
6053,-0.9523268604313925,-0.17549069058916675,5,profesional,soltero,secundaria,no,30,873,no
6054,0.9536663621315784,-0.5566123084773898,4,profesional,divorciado,secundaria,no,52,361,no
6055,-0.9523268604313925,0.2659255582540292,5,profesional,soltero,terciaria,no,30,1466,no
6056,-0.08596630472095115,-0.24322910314351892,5,profesional,soltero,secundaria,sí,40,782,no
6057,-0.69241869371826,1.8365634757230738,2,manual,casado,secundaria,sí,33,3576,no
6058,-0.6057826381472159,-0.8230996897351709,5,profesional,soltero,secundaria,sí,34,3,no
6059,-0.69241869371826,-0.9087031781280335,3,manual,casado,secundaria,sí,33,-112,no
6060,-0.5191465825761719,-0.2603498008220914,1,otro,casado,secundaria,no,35,759,no
6061,1.1269384732736667,-0.6801790830270872,4,profesional,casado,terciaria,no,54,195,no
6062,-0.7790547492893042,-0.8141671518159157,3,manual,casado,secundaria,sí,32,15,no
6063,-0.7790547492893042,-1.6091630266296308,1,profesional,casado,terciaria,sí,32,-1053,no
6064,0.26057791756322535,-0.462076282165272,1,profesional,casado,secundaria,no,44,488,no
6065,1.0403024177026226,-0.6116962923127971,4,profesional,casado,secundaria,no,53,287,no
6066,1.0403024177026226,-0.3950822477708578,4,profesional,casado,secundaria,no,53,578,no
6067,-0.08596630472095115,0.2979338191313604,5,profesional,soltero,terciaria,no,40,1509,no
6068,-1.0389629160024365,1.9988379145895439,2,profesional,soltero,secundaria,no,29,3794,no
6069,-0.43251052700512765,2.1968425051330347,2,manual,casado,primaria,sí,36,4324,no
6070,-0.08596630472095115,-0.23504094338420162,3,manual,divorciado,secundaria,sí,40,793,no
6071,1.4734826955578433,-0.12338421939351124,3,manual,casado,primaria,sí,58,943,no
6072,-0.6057826381472159,-0.8253328242149847,1,profesional,casado,terciaria,sí,34,0,no
6073,1.6467548066999314,2.1968425051330347,2,manual,casado,secundaria,sí,60,19447,no
6074,0.08730580642113711,-0.022148789641951976,1,profesional,casado,terciaria,no,42,1079,no
6075,0.7803942509894901,-0.8253328242149847,1,profesional,casado,terciaria,no,50,0,no
6076,-0.8656908048603483,0.1498025653037112,5,profesional,soltero,secundaria,sí,31,1310,no
6077,-0.8656908048603483,-0.752383764541067,5,profesional,soltero,terciaria,no,31,98,no
6078,-1.1255989715734807,-0.821610933415295,1,profesional,casado,secundaria,sí,28,5,no
6079,1.300210584415755,-0.8253328242149847,4,profesional,casado,primaria,sí,56,0,no
6080,-1.5587792494287014,2.1968425051330347,2,otro,soltero,secundaria,no,23,9216,no
6081,-0.9523268604313925,1.0735758617866895,2,profesional,casado,secundaria,sí,30,2551,no
6082,1.1269384732736667,-0.8253328242149847,4,profesional,casado,secundaria,no,54,0,no
6083,-0.5191465825761719,-0.7106985875845426,3,manual,casado,secundaria,sí,35,154,no
6084,-1.0389629160024365,-0.936989548205675,1,profesional,casado,secundaria,no,29,-150,no
6085,0.6071221398474019,-0.5074833499214861,4,profesional,casado,primaria,no,48,427,no
6086,0.17394186199218123,-0.3310657260161953,5,profesional,soltero,terciaria,sí,43,664,no
6087,-0.08596630472095115,-0.8253328242149847,5,profesional,soltero,terciaria,no,40,0,no
6088,-0.2592384158630394,-0.31915567545718837,1,profesional,casado,secundaria,sí,38,680,no
6089,-0.9523268604313925,-0.822355311575233,1,profesional,casado,secundaria,no,30,4,no
6090,1.6467548066999314,-0.6794347048671493,4,manual,casado,secundaria,no,60,196,no
6091,-0.8656908048603483,-0.6094631578329833,1,profesional,divorciado,secundaria,sí,31,290,no
6092,-1.1255989715734807,-0.6608252508687009,5,otro,soltero,terciaria,sí,28,221,no
6093,-0.8656908048603483,-0.6913447554261563,1,profesional,casado,secundaria,no,31,180,no
6094,0.6071221398474019,-0.9288013884463577,3,manual,soltero,primaria,no,48,-139,no
6095,-0.43251052700512765,-0.7665269495798878,3,manual,soltero,primaria,no,36,79,no
6096,0.0006697508500929734,-0.6496595784696318,1,profesional,divorciado,terciaria,no,41,236,no
6097,-0.5191465825761719,0.00837071491550339,5,profesional,soltero,terciaria,no,35,1120,no
6098,0.8670303065605343,-2.4957174151157124,1,profesional,divorciado,terciaria,sí,51,-2282,no
6099,-0.5191465825761719,0.812299127648474,3,manual,casado,secundaria,sí,35,2200,no
6100,1.300210584415755,-0.5387472326388795,4,manual,casado,secundaria,no,56,385,no
6101,1.5601187511288874,0.8800375402028262,4,otro,casado,secundaria,no,59,2291,no
6102,-1.2122350271445248,-0.7851364035783361,3,manual,casado,secundaria,sí,27,54,no
6103,0.6071221398474019,1.2961449316081324,3,manual,casado,secundaria,sí,48,2850,no
6104,-1.4721431938576572,0.093974203308366,5,profesional,soltero,secundaria,sí,24,1235,no
6105,1.300210584415755,-0.5573566866373278,4,profesional,casado,secundaria,sí,56,360,no
6106,-0.6057826381472159,0.1810664480211045,1,profesional,casado,terciaria,no,34,1352,no
6107,-0.5191465825761719,-0.1516705894711528,1,profesional,casado,secundaria,no,35,905,no
6108,1.3868466399867991,-0.7226086381435496,4,otro,casado,terciaria,no,57,138,no
6109,-0.9523268604313925,-0.8253328242149847,5,manual,soltero,secundaria,sí,30,0,no
6110,-0.08596630472095115,-0.6608252508687009,1,profesional,divorciado,secundaria,sí,40,221,no
6111,0.6071221398474019,-1.0144048768392204,3,manual,casado,primaria,no,48,-254,no
6112,-0.5191465825761719,0.29867819729129835,1,profesional,casado,terciaria,sí,35,1510,no
6113,0.43385002870531364,0.48253960279596847,3,manual,casado,secundaria,sí,46,1757,no
6114,-0.9523268604313925,-0.8253328242149847,3,manual,casado,primaria,sí,30,0,no
6115,-0.34587447143408356,-0.13008362283295266,5,manual,soltero,secundaria,sí,37,934,no
6116,-0.9523268604313925,-0.8253328242149847,1,otro,casado,terciaria,sí,30,0,no
6117,0.43385002870531364,0.08057539642948316,1,profesional,casado,terciaria,sí,46,1217,no
6118,0.17394186199218123,-0.8677623793314471,3,manual,divorciado,primaria,sí,43,-57,no
6119,-0.08596630472095115,-0.764293815100074,5,manual,soltero,secundaria,sí,40,82,no
6120,-0.6057826381472159,-0.49929519016216883,3,otro,casado,secundaria,sí,34,438,no
6121,0.17394186199218123,-0.2826811456202295,1,profesional,divorciado,secundaria,no,43,729,no
6122,-0.8656908048603483,-0.8253328242149847,3,manual,casado,secundaria,sí,31,0,no
6123,-0.34587447143408356,-0.5469353923981967,3,manual,casado,secundaria,sí,37,374,no
6124,0.693758195418446,-1.0791657767538207,5,profesional,soltero,terciaria,no,49,-341,no
6125,-0.2592384158630394,-1.0985196089122071,3,manual,casado,secundaria,sí,38,-367,no
6126,-1.2122350271445248,-0.3846609535317267,5,profesional,soltero,secundaria,sí,27,592,no
6127,-0.5191465825761719,-0.48515200512334805,1,profesional,divorciado,terciaria,sí,35,457,no
6128,0.5204860842763578,2.1968425051330347,2,otro,soltero,secundaria,no,47,4819,no
6129,1.300210584415755,-0.8886049678097092,3,manual,casado,primaria,sí,56,-85,no
6130,-1.298871082715569,-0.4777082235239687,5,profesional,soltero,secundaria,sí,26,467,no
6131,-1.0389629160024365,-1.0553456756358068,5,profesional,soltero,secundaria,sí,29,-309,no
6132,1.0403024177026226,2.1968425051330347,2,manual,casado,secundaria,no,53,21522,no
6133,-0.2592384158630394,-0.4777082235239687,3,manual,casado,primaria,sí,38,467,no
6134,-0.69241869371826,-0.17772382506898055,3,manual,casado,terciaria,no,33,870,no
6135,-0.9523268604313925,-0.8945599930892127,5,manual,soltero,secundaria,sí,30,-93,no
6136,-0.43251052700512765,-0.7695044622196395,1,profesional,casado,secundaria,sí,36,75,no
6137,-0.34587447143408356,-0.6079744015131074,5,manual,soltero,secundaria,no,37,292,no
6138,1.6467548066999314,-0.8253328242149847,4,manual,casado,secundaria,no,60,0,no
6139,0.6071221398474019,-0.6295613681513076,1,profesional,casado,terciaria,sí,48,263,no
6140,-0.7790547492893042,-0.7255861507833014,1,profesional,casado,terciaria,no,32,134,no
6141,-0.8656908048603483,-0.7575944116606326,5,profesional,soltero,terciaria,no,31,91,no
6142,1.1269384732736667,-0.8253328242149847,4,profesional,casado,terciaria,no,54,0,no
6143,-0.8656908048603483,-0.6548702255891974,1,profesional,casado,terciaria,no,31,229,no
6144,-0.8656908048603483,-0.16134750555034597,3,manual,casado,secundaria,sí,31,892,no
6145,-1.0389629160024365,-0.6786903267072113,5,manual,soltero,secundaria,sí,29,197,no
6146,-1.5587792494287014,-0.983885372281765,3,manual,casado,primaria,no,23,-213,no
6147,0.8670303065605343,-1.0642782135550621,1,profesional,casado,terciaria,no,51,-321,no
6148,-0.7790547492893042,-0.3757284156124715,5,manual,soltero,secundaria,no,32,604,no
6149,0.6071221398474019,-0.3742396592925956,4,profesional,casado,primaria,no,48,606,no
6150,-0.7790547492893042,0.30463322257080183,3,manual,casado,primaria,sí,32,1518,no
6151,0.26057791756322535,-0.6824122175069011,3,manual,casado,secundaria,no,44,192,no
6152,-0.5191465825761719,-0.8253328242149847,1,profesional,casado,terciaria,sí,35,0,no
6153,0.43385002870531364,-0.6102075359929212,1,profesional,casado,secundaria,no,46,289,no
6154,-0.8656908048603483,-0.42709050864818904,1,profesional,casado,secundaria,no,31,535,no
6155,-0.8656908048603483,-0.8007683449370329,5,manual,soltero,secundaria,sí,31,33,no
6156,-0.43251052700512765,-0.6444489313500663,3,manual,casado,primaria,sí,36,243,no
6157,-0.5191465825761719,-0.8253328242149847,3,manual,casado,terciaria,sí,35,0,no
6158,-0.5191465825761719,0.1267268423456352,3,manual,casado,secundaria,sí,35,1279,no
6159,-0.43251052700512765,0.1624569940226561,1,profesional,casado,terciaria,no,36,1327,no
6160,0.9536663621315784,-0.6042525107134178,3,manual,casado,terciaria,sí,52,297,no
6161,-1.2122350271445248,-0.2744929858609122,5,profesional,soltero,secundaria,sí,27,740,no
6162,0.5204860842763578,-0.6183956957522385,3,manual,casado,secundaria,sí,47,278,no
6163,0.17394186199218123,-0.4136917017693062,1,otro,casado,secundaria,no,43,553,no
6164,0.0006697508500929734,-0.5231152912801827,1,profesional,casado,primaria,no,41,406,no
6165,-1.9919595272839221,-0.821610933415295,5,otro,soltero,secundaria,no,18,5,no
6166,0.3472139731342695,0.7162743450164804,3,manual,casado,secundaria,no,45,2071,no
6167,0.0006697508500929734,-0.8253328242149847,1,profesional,casado,secundaria,no,41,0,no
6168,-0.6057826381472159,-0.13157237915282854,1,profesional,casado,terciaria,sí,34,932,no
6169,0.43385002870531364,-0.913913825247599,3,manual,casado,secundaria,sí,46,-119,no
6170,-0.2592384158630394,-0.5417247452786311,1,profesional,casado,secundaria,sí,38,381,no
6171,-1.5587792494287014,0.14905818714377325,3,manual,casado,secundaria,sí,23,1309,no
6172,2.7730235291235052,-0.4218798615286235,4,otro,casado,primaria,no,73,542,no
6173,0.17394186199218123,-0.8253328242149847,5,profesional,soltero,terciaria,no,43,0,no
6174,0.8670303065605343,-0.8364984966140537,1,profesional,casado,terciaria,no,51,-15,no
6175,0.5204860842763578,0.2205184904978151,3,manual,divorciado,primaria,no,47,1405,no
6176,-0.5191465825761719,2.1968425051330347,2,manual,casado,terciaria,sí,35,5271,no
6177,-0.2592384158630394,-0.8632961103718194,1,profesional,divorciado,secundaria,no,38,-51,no
6178,-0.8656908048603483,2.088163293782096,2,profesional,casado,terciaria,no,31,3914,no
6179,0.693758195418446,2.1968425051330347,2,profesional,casado,terciaria,sí,49,4976,no
6180,-1.0389629160024365,-0.8134227736559777,5,manual,soltero,secundaria,no,29,16,no
6181,-0.1726023602919953,0.3619503408860229,1,profesional,casado,secundaria,sí,39,1595,no
6182,0.0006697508500929734,-0.5975531072739764,1,profesional,casado,terciaria,sí,41,306,no
6183,-0.6057826381472159,-0.6652915198283285,5,manual,soltero,secundaria,no,34,215,no
6184,-0.1726023602919953,-0.8253328242149847,5,profesional,soltero,terciaria,sí,39,0,no
6185,-0.69241869371826,0.49817154415466514,1,profesional,casado,terciaria,no,33,1778,no
6186,1.5601187511288874,0.23391729737669795,4,otro,casado,primaria,sí,59,1423,no
6187,0.9536663621315784,-0.33478761681588504,1,profesional,casado,terciaria,no,52,659,no
6188,-0.5191465825761719,-0.8484085471730607,1,profesional,casado,terciaria,no,35,-31,no
6189,0.17394186199218123,-0.9771859688423236,1,profesional,casado,secundaria,sí,43,-204,no
6190,0.17394186199218123,0.2629480456142774,5,profesional,soltero,secundaria,no,43,1462,no
6191,-0.43251052700512765,-0.2871474145798571,3,manual,casado,secundaria,sí,36,723,no
6192,-0.43251052700512765,2.1179384201796134,2,profesional,soltero,terciaria,sí,36,3954,no
6193,0.3472139731342695,-0.8007683449370329,5,otro,soltero,secundaria,no,45,33,no
6194,0.5204860842763578,2.1968425051330347,2,profesional,casado,primaria,sí,47,4151,no
6195,-0.2592384158630394,-0.8253328242149847,1,profesional,divorciado,secundaria,no,38,0,no
6196,0.3472139731342695,-0.6623140071885768,1,profesional,casado,terciaria,sí,45,219,no
6197,-0.69241869371826,1.2053307960957043,2,profesional,casado,terciaria,no,33,2728,no
6198,-0.2592384158630394,-0.7687600840597015,1,profesional,divorciado,terciaria,no,38,76,no
6199,-0.43251052700512765,2.1968425051330347,2,profesional,casado,terciaria,no,36,4388,no
6200,-0.2592384158630394,-0.9816522378019512,3,manual,casado,secundaria,sí,38,-210,no
6201,-0.6057826381472159,0.9812729699543855,2,profesional,casado,terciaria,no,34,2427,no
6202,-0.7790547492893042,-0.7918358070177776,5,profesional,soltero,secundaria,sí,32,45,no
6203,0.693758195418446,-0.8804168080503919,1,profesional,casado,secundaria,sí,49,-74,no
6204,-0.34587447143408356,0.7922009173301497,5,profesional,soltero,terciaria,no,37,2173,no
6205,0.5204860842763578,2.1968425051330347,2,profesional,divorciado,terciaria,no,47,8422,no
6206,-1.1255989715734807,-0.7360074450224324,1,profesional,casado,terciaria,sí,28,120,no
6207,-1.0389629160024365,0.15724634690309056,5,profesional,divorciado,secundaria,sí,29,1320,no
6208,-0.9523268604313925,-0.6429601750301904,5,manual,soltero,secundaria,no,30,245,no
6209,-0.6057826381472159,2.1968425051330347,2,profesional,divorciado,primaria,sí,34,9569,no
6210,-1.298871082715569,1.2365946788130975,3,manual,casado,secundaria,sí,26,2770,no
6211,-0.2592384158630394,0.0835529090692349,1,profesional,divorciado,secundaria,sí,38,1221,no
6212,0.5204860842763578,-0.6035081325534798,1,profesional,casado,secundaria,sí,47,298,no
6213,1.7333908622709755,-0.10551914355500079,4,profesional,casado,secundaria,no,61,967,no
6214,-0.5191465825761719,-0.8253328242149847,1,profesional,casado,secundaria,no,35,0,no
6215,-0.6057826381472159,-0.8253328242149847,1,profesional,casado,secundaria,sí,34,0,no
6216,-0.6057826381472159,0.19297649858011146,1,profesional,casado,secundaria,sí,34,1368,no
6217,1.300210584415755,-0.2663048261015949,4,profesional,soltero,secundaria,sí,56,751,no
6218,0.5204860842763578,1.1078172571438345,3,manual,casado,secundaria,sí,47,2597,no
6219,-0.43251052700512765,-0.8513860598128125,1,otro,casado,secundaria,no,36,-35,no
6220,0.17394186199218123,-0.35711896161402307,1,profesional,casado,secundaria,no,43,629,no
6221,0.8670303065605343,0.16469012850246992,4,profesional,casado,primaria,sí,51,1330,no
6222,-0.08596630472095115,-0.6191400739121765,5,profesional,soltero,secundaria,sí,40,277,no
6223,-0.2592384158630394,-0.06755585739816607,3,manual,casado,terciaria,no,38,1018,no
6224,-0.6057826381472159,-0.8171446644556674,1,profesional,casado,terciaria,sí,34,11,no
6225,0.5204860842763578,-0.8253328242149847,1,profesional,casado,terciaria,no,47,0,no
6226,1.3868466399867991,-0.1516705894711528,4,profesional,casado,secundaria,no,57,905,no
6227,-0.5191465825761719,2.1968425051330347,2,profesional,casado,secundaria,no,35,15474,no
6228,0.3472139731342695,-0.7851364035783361,1,profesional,casado,terciaria,sí,45,54,no
6229,1.2135745288447108,-1.008449851559717,4,otro,casado,secundaria,no,55,-246,no
6230,1.1269384732736667,-0.8253328242149847,4,profesional,casado,secundaria,no,54,0,no
6231,-0.1726023602919953,0.626948965823928,3,manual,casado,primaria,sí,39,1951,no
6232,1.4734826955578433,-0.7769482438190188,3,manual,casado,primaria,no,58,65,no
6233,-0.8656908048603483,-0.5514016613578243,1,profesional,casado,secundaria,sí,31,368,no
6234,-0.5191465825761719,-0.78736953805815,3,manual,casado,primaria,sí,35,51,no
6235,0.3472139731342695,1.7740357102882873,2,profesional,casado,secundaria,sí,45,3492,no
6236,0.26057791756322535,-0.809700882856288,1,profesional,divorciado,secundaria,sí,44,21,no
6237,1.3868466399867991,2.1968425051330347,2,manual,casado,primaria,no,57,8403,no
6238,0.0006697508500929734,-0.09733098379568349,1,profesional,casado,secundaria,no,41,978,no
6239,0.08730580642113711,-0.7025104278252253,3,manual,casado,secundaria,sí,42,165,no
6240,0.9536663621315784,-0.5387472326388795,4,profesional,divorciado,secundaria,no,52,385,no
6241,1.3868466399867991,0.7065974289372872,4,manual,casado,secundaria,sí,57,2058,no
6242,-1.0389629160024365,-0.833520983974302,5,profesional,soltero,terciaria,sí,29,-11,no
6243,-0.6057826381472159,-0.4494218534463271,3,manual,soltero,primaria,sí,34,505,no
6244,-0.43251052700512765,-1.2325076777010355,1,profesional,casado,terciaria,sí,36,-547,no
6245,-0.1726023602919953,-0.4069922983298648,1,profesional,casado,terciaria,no,39,562,no
6246,1.0403024177026226,2.1968425051330347,2,manual,divorciado,primaria,no,53,4222,no
6247,-0.08596630472095115,-0.7471731174215015,3,manual,casado,secundaria,sí,40,105,no
6248,-0.2592384158630394,-0.8253328242149847,5,manual,soltero,secundaria,sí,38,0,no
6249,-0.6057826381472159,-0.776203865659081,5,profesional,soltero,secundaria,sí,34,66,no
6250,-0.08596630472095115,-0.8253328242149847,3,manual,casado,secundaria,sí,40,0,no
6251,-0.1726023602919953,2.1968425051330347,2,profesional,casado,secundaria,sí,39,13578,no
6252,0.8670303065605343,2.1968425051330347,2,profesional,soltero,terciaria,sí,51,11222,no
6253,-0.69241869371826,0.4676520395972098,1,profesional,casado,secundaria,no,33,1737,no
6254,1.5601187511288874,-0.7814145127786465,4,profesional,divorciado,terciaria,sí,59,59,no
6255,-0.9523268604313925,-0.7851364035783361,5,profesional,soltero,secundaria,no,30,54,no
6256,1.7333908622709755,0.8733381367633848,4,profesional,casado,primaria,no,61,2282,no
6257,-1.4721431938576572,-0.6027637543935419,1,profesional,casado,secundaria,sí,24,299,no
6258,-0.43251052700512765,-0.5305590728795622,1,profesional,casado,terciaria,no,36,396,no
6259,-0.6057826381472159,-0.6883672427864045,5,profesional,soltero,terciaria,sí,34,184,no
6260,0.5204860842763578,-0.4717531982444652,3,manual,casado,primaria,sí,47,475,no
6261,-0.08596630472095115,-1.194544391544201,1,profesional,casado,secundaria,no,40,-496,no
6262,0.43385002870531364,-0.7382405795022462,1,profesional,divorciado,secundaria,no,46,117,no
6263,-0.7790547492893042,-0.29459119617923646,1,profesional,casado,terciaria,sí,32,713,no
6264,-0.1726023602919953,-0.7918358070177776,1,profesional,casado,terciaria,no,39,45,no
6265,-0.5191465825761719,0.2882569030521672,5,profesional,soltero,terciaria,sí,35,1496,no
6266,-0.34587447143408356,-0.8253328242149847,3,manual,soltero,primaria,no,37,0,no
6267,-0.2592384158630394,2.1968425051330347,2,manual,casado,primaria,sí,38,4592,no
6268,0.9536663621315784,-0.8536191942926262,4,profesional,casado,secundaria,no,52,-38,no
6269,-1.1255989715734807,-0.5045058372817344,5,manual,soltero,primaria,sí,28,431,no
6270,-0.5191465825761719,-1.0426912469168619,5,profesional,soltero,terciaria,sí,35,-292,no
6271,0.3472139731342695,1.0884634249854481,2,profesional,casado,secundaria,no,45,2571,no
6272,-0.69241869371826,-0.683156595666839,5,profesional,soltero,terciaria,no,33,191,no
6273,0.08730580642113711,0.4319218879201889,1,profesional,divorciado,secundaria,sí,42,1689,no
6274,-1.5587792494287014,2.1968425051330347,2,otro,soltero,secundaria,no,23,8494,no
6275,0.693758195418446,-0.7069766967848529,1,profesional,divorciado,secundaria,sí,49,159,no
6276,0.9536663621315784,-0.8201221770954191,1,profesional,casado,terciaria,no,52,7,no
6277,-1.2122350271445248,-0.799279588617157,5,profesional,soltero,secundaria,no,27,35,no
6278,-0.6057826381472159,-0.07574401715748336,1,profesional,casado,secundaria,sí,34,1007,no
6279,-0.8656908048603483,-0.7464287392615635,1,profesional,casado,secundaria,sí,31,106,no
6280,0.3472139731342695,-0.8253328242149847,1,profesional,casado,secundaria,sí,45,0,no
6281,-0.7790547492893042,-0.8253328242149847,1,profesional,casado,secundaria,no,32,0,no
6282,0.8670303065605343,-0.6645471416683906,3,manual,casado,primaria,sí,51,216,no
6283,1.300210584415755,-0.2700267169012846,4,profesional,casado,terciaria,no,56,746,no
6284,0.26057791756322535,-0.25662791002240176,1,profesional,casado,secundaria,sí,44,764,no
6285,0.0006697508500929734,-0.6816678393469631,3,manual,casado,secundaria,sí,41,193,no
6286,1.1269384732736667,-0.5514016613578243,4,profesional,casado,terciaria,no,54,368,no
6287,-0.8656908048603483,-0.6727353014277079,5,profesional,soltero,secundaria,sí,31,205,no
6288,-1.385507138286613,-0.7538725208609429,5,profesional,soltero,secundaria,sí,25,96,no
6289,0.7803942509894901,2.1968425051330347,2,profesional,divorciado,secundaria,no,50,8016,no
6290,0.0006697508500929734,-0.6608252508687009,1,profesional,casado,terciaria,sí,41,221,no
6291,-0.69241869371826,-0.7084654531047287,5,otro,soltero,terciaria,sí,33,157,no
6292,0.693758195418446,2.1968425051330347,2,manual,casado,primaria,sí,49,4830,no
6293,-0.6057826381472159,-0.05192391603946941,5,profesional,soltero,terciaria,no,34,1039,no
6294,1.6467548066999314,-0.7724819748593913,4,otro,casado,primaria,no,60,71,no
6295,0.3472139731342695,0.07834226194966935,1,profesional,casado,secundaria,sí,45,1214,no
6296,-0.08596630472095115,-0.8253328242149847,1,profesional,casado,secundaria,no,40,0,no
6297,0.7803942509894901,-0.8253328242149847,1,profesional,divorciado,secundaria,sí,50,0,no
6298,-1.2122350271445248,-0.7389849576621842,5,profesional,soltero,secundaria,sí,27,116,no
6299,1.0403024177026226,-0.7508950082211912,4,profesional,casado,secundaria,no,53,100,no
6300,-0.8656908048603483,-0.7575944116606326,5,manual,soltero,secundaria,sí,31,91,no
6301,-1.4721431938576572,-1.1215953318702832,5,manual,soltero,secundaria,sí,24,-398,no
6302,2.3398432512682845,1.2738135868099942,4,otro,casado,terciaria,no,68,2820,no
6303,-1.2122350271445248,-0.659336494548825,5,manual,soltero,secundaria,sí,27,223,no
6304,0.43385002870531364,0.870360624123633,5,profesional,soltero,terciaria,no,46,2278,no
6305,-1.5587792494287014,-1.4074365452864506,5,profesional,soltero,secundaria,sí,23,-782,no
6306,0.6071221398474019,-0.7479174955814394,1,profesional,casado,secundaria,sí,48,104,no
6307,1.6467548066999314,1.695876003494804,2,profesional,casado,terciaria,no,60,3387,no
6308,0.43385002870531364,-0.8253328242149847,1,profesional,casado,secundaria,no,46,0,no
6309,-0.43251052700512765,-0.49110703040285153,5,profesional,soltero,secundaria,sí,36,449,no
6310,-0.9523268604313925,2.1968425051330347,2,profesional,soltero,secundaria,sí,30,4787,no
6311,-0.69241869371826,0.09769609410805569,5,profesional,soltero,terciaria,sí,33,1240,no
6312,-0.43251052700512765,-0.683156595666839,5,profesional,soltero,secundaria,sí,36,191,no
6313,0.26057791756322535,0.801133455249405,3,manual,casado,terciaria,sí,44,2185,no
6314,-0.43251052700512765,-0.8253328242149847,5,profesional,soltero,secundaria,sí,36,0,no
6315,0.26057791756322535,1.3013555787276978,2,profesional,casado,secundaria,no,44,2857,no
6316,2.513115362410373,1.9899053766702886,4,otro,casado,primaria,no,70,3782,no
6317,0.6071221398474019,-0.763549436940136,1,profesional,divorciado,terciaria,no,48,83,no
6318,0.9536663621315784,-0.8208665552553571,1,profesional,casado,terciaria,no,52,6,no
6319,-0.6057826381472159,-0.7598275461404463,5,profesional,soltero,secundaria,sí,34,88,no
6320,-0.5191465825761719,-0.6064856451932316,1,profesional,casado,secundaria,sí,35,294,no
6321,1.1269384732736667,-0.7628050587801981,4,profesional,casado,terciaria,no,54,84,no
6322,0.5204860842763578,-0.7628050587801981,1,profesional,divorciado,secundaria,no,47,84,no
6323,-0.2592384158630394,-0.37721717193234733,3,manual,casado,secundaria,sí,38,602,no
6324,0.0006697508500929734,-0.8253328242149847,1,profesional,divorciado,secundaria,no,41,0,no
6325,-1.1255989715734807,-1.1751905593858145,3,manual,casado,secundaria,sí,28,-470,no
6326,1.4734826955578433,-0.8528748161326883,4,manual,casado,secundaria,no,58,-37,no
6327,1.5601187511288874,0.7713583288518876,4,profesional,casado,secundaria,no,59,2145,no
6328,-0.7790547492893042,-0.12785048835313886,1,profesional,casado,terciaria,no,32,937,no
6329,1.2135745288447108,0.707341807097225,3,manual,casado,secundaria,sí,55,2059,no
6330,-0.2592384158630394,1.8529397952417084,2,manual,casado,secundaria,no,38,3598,no
6331,-0.08596630472095115,0.07238723667016587,3,manual,casado,primaria,no,40,1206,no
6332,0.3472139731342695,0.12226057338600757,1,profesional,divorciado,terciaria,sí,45,1273,no
6333,0.08730580642113711,-0.7910914288578397,1,profesional,casado,secundaria,no,42,46,no
6334,1.0403024177026226,-0.427834886808127,4,profesional,casado,secundaria,sí,53,534,no
6335,-0.7790547492893042,-1.0486462721963654,1,profesional,casado,secundaria,no,32,-300,no
6336,1.2135745288447108,-0.822355311575233,3,manual,casado,primaria,no,55,4,no
6337,0.43385002870531364,-1.1201065755504074,3,manual,casado,secundaria,no,46,-396,no
6338,-0.1726023602919953,-0.8253328242149847,1,profesional,casado,terciaria,sí,39,0,no
6339,-0.43251052700512765,2.1968425051330347,2,profesional,divorciado,terciaria,no,36,14930,no
6340,0.26057791756322535,-1.2719597201777462,1,profesional,casado,terciaria,sí,44,-600,no
